date,amount,price,sid,symbol,value
2023-05-05 08:50:00+00:00,-9.507985079108586,29101.0,0,Kraken,276691.87378713896
2023-05-05 08:51:00+00:00,-35.81580715389572,29100.899999999998,0,Kraken,1042272.2224048038
2023-05-05 08:52:00+00:00,-134.9148945438379,29100.900000000005,0,Kraken,3926144.854630773
2023-05-05 08:53:00+00:00,-508.2121615063213,29082.699999999997,0,Kraken,14780181.82943989
2023-05-05 08:54:00+00:00,-1913.5096445145844,29081.0,0,Kraken,55646773.97212863
2023-05-05 08:55:00+00:00,-7204.396610789854,29068.3,0,Kraken,209419562.0014227
2023-05-05 08:56:00+00:00,-27115.977318619684,29081.100000000002,0,Kraken,788562448.0005109
2023-05-05 08:57:00+00:00,-102092.37721396166,29075.8,0,Kraken,2968417541.3977065
2023-05-05 08:58:00+00:00,-384329.07413569756,29079.7,0,Kraken,11176174177.143845
2023-05-05 08:59:00+00:00,-1446958.047313721,29075.900000000005,0,Kraken,42071607487.88902
2023-05-05 09:00:00+00:00,-5447120.209803339,29076.699999999997,0,Kraken,158384280204.38873
2023-05-05 09:01:00+00:00,-20506273.939290155,29076.0,0,Kraken,596240421058.8005
2023-05-05 09:02:00+00:00,-77196724.20917511,29075.9,0,Kraken,2244564233433.5547
2023-05-05 09:03:00+00:00,-290609556.6150455,29078.499999999996,0,Kraken,8450489992030.6
2023-05-05 09:04:00+00:00,-1094080884.168879,29079.700000000004,0,Kraken,31815543887365.758
2023-05-05 09:05:00+00:00,-4119098049.8168583,29084.100000000002,0,Kraken,119800259590678.5
2023-05-05 09:06:00+00:00,-15509688856.431923,29084.300000000003,0,Kraken,451088443607123.0
2023-05-05 09:07:00+00:00,-58399110768.18033,29081.2,0,Kraken,1698316220071605.8
2023-05-05 09:08:00+00:00,-219874763568.66953,29081.2,0,Kraken,6394221974293192.0
2023-05-05 09:09:00+00:00,-827836434809.5487,29085.2,0,Kraken,2.407778827372269e+16
2023-05-05 09:10:00+00:00,-3117148951254.4585,29087.4,0,Kraken,9.066975840471894e+16
2023-05-05 09:11:00+00:00,-11738016051638.938,29086.499999999996,0,Kraken,3.414178038859959e+17
2023-05-05 09:12:00+00:00,-44199969902539.64,29089.100000000002,0,Kraken,1.285737344491966e+18
2023-05-05 09:13:00+00:00,-166447684773362.7,29086.500000000004,0,Kraken,4.841380583160414e+18
2023-05-05 09:14:00+00:00,-626765428243115.1,29086.4,0,Kraken,1.8230349952050545e+19
2023-05-05 09:15:00+00:00,-2360104381553360.0,29072.5,0,Kraken,6.861413463271006e+19
2023-05-05 09:16:00+00:00,-8883926064590910.0,29072.299999999996,0,Kraken,2.582761637276063e+20
2023-05-05 09:17:00+00:00,-3.3440785174705784e+16,29051.099999999995,0,Kraken,9.71491594188895e+20
2023-05-05 09:18:00+00:00,-1.2581006099498005e+17,29069.7,0,Kraken,3.6572607301057716e+21
2023-05-05 09:19:00+00:00,-4.735418655175346e+17,29081.9,0,Kraken,1.377149717879439e+22
2023-05-05 09:20:00+00:00,-1.7829337624471652e+18,29083.6,0,Kraken,5.185413237350837e+22
2023-05-05 09:21:00+00:00,-6.713216931421556e+18,29093.3,0,Kraken,1.9530963415092674e+23
2023-05-05 09:22:00+00:00,-2.528322780455324e+19,29093.499999999996,0,Kraken,7.355775881317696e+23
2023-05-05 09:23:00+00:00,-9.522183512938871e+19,29106.500000000004,0,Kraken,2.771574344193553e+24
2023-05-05 09:24:00+00:00,-3.587427102317133e+20,29109.399999999998,0,Kraken,1.0442785049219035e+25
2023-05-05 09:25:00+00:00,-1.3516411545548415e+21,29124.3,0,Kraken,3.936560247760157e+25
2023-05-05 09:26:00+00:00,-5.094516764426398e+21,29109.7,0,Kraken,1.4829985465742313e+26
2023-05-05 09:27:00+00:00,-1.9194844817593907e+22,29101.5,0,Kraken,5.585987764592091e+26
2023-05-05 09:28:00+00:00,-7.230633313541863e+22,29100.1,0,Kraken,2.1041215248739955e+27
2023-05-05 09:29:00+00:00,-2.7236589376675018e+23,29095.0,0,Kraken,7.924485679143597e+27
2023-05-05 09:30:00+00:00,-1.02582480973582e+24,29095.1,0,Kraken,2.9846475421744655e+28
2023-05-05 09:31:00+00:00,-3.863623239475113e+24,29093.3,0,Kraken,1.124055499930213e+29
2023-05-05 09:32:00+00:00,-1.455112616090152e+25,29100.9,0,Kraken,4.234508672957791e+29
2023-05-05 09:33:00+00:00,-5.48127714407401e+25,29134.5,0,Kraken,1.5969426895402425e+30
2023-05-05 09:34:00+00:00,-2.066498440841417e+26,29149.999999999996,0,Kraken,6.02384295505273e+30
2023-05-05 09:35:00+00:00,-7.793959334394889e+26,29127.600000000002,0,Kraken,2.270193299085206e+31
2023-05-05 09:36:00+00:00,-2.9378923348789325e+27,29125.399999999998,0,Kraken,8.556728941028286e+31
2023-05-05 09:37:00+00:00,-1.1073617444606288e+28,29126.6,0,Kraken,3.225368258620695e+32
2023-05-05 09:38:00+00:00,-4.17403707222023e+28,29126.5,0,Kraken,1.2157509078402253e+33
2023-05-05 09:39:00+00:00,-1.573337856387781e+29,29119.599999999995,0,Kraken,4.581496904286962e+33
2023-05-05 09:40:00+00:00,-5.9294182769820426e+29,29129.300000000003,0,Kraken,1.7271980381569303e+34
2023-05-05 09:41:00+00:00,-2.235159145244376e+30,29116.799999999996,0,Kraken,6.508068180025144e+34
2023-05-05 09:42:00+00:00,-8.423020660194421e+30,29115.299999999996,0,Kraken,2.4523877342775857e+35
2023-05-05 09:43:00+00:00,-3.1740286645894616e+31,29111.3,0,Kraken,9.24001006634632e+35
2023-05-05 09:44:00+00:00,-1.1959416448752856e+32,29112.999999999996,0,Kraken,3.4817449107254184e+36
2023-05-05 09:45:00+00:00,-4.506379510919239e+32,29122.600000000002,0,Kraken,1.3123748794469663e+37
2023-05-05 09:46:00+00:00,-1.6984420282897926e+33,29134.700000000004,0,Kraken,4.948359896161463e+37
2023-05-05 09:47:00+00:00,-6.403335234166041e+33,29133.1,0,Kraken,1.8654900571048267e+38
2023-05-05 09:48:00+00:00,-2.4140386862344157e+34,29137.0,0,Kraken,7.033784520081217e+38
2023-05-05 09:49:00+00:00,-9.101750512894132e+34,29132.100000000002,0,Kraken,2.6515310611668316e+39
2023-05-05 09:50:00+00:00,-3.431246827926132e+35,29122.5,0,Kraken,9.992648574627878e+39
2023-05-05 09:51:00+00:00,-1.2932242182759886e+36,29111.399999999998,0,Kraken,3.7647567507919614e+40
2023-05-05 09:52:00+00:00,-4.872749319576318e+36,29111.0,0,Kraken,1.4185060544218618e+41
2023-05-05 09:53:00+00:00,-1.8359883719644572e+37,29114.7,0,Kraken,5.345425065323358e+41
2023-05-05 09:54:00+00:00,-6.91841054822321e+37,29114.799999999996,0,Kraken,2.014281394294091e+42
2023-05-05 09:55:00+00:00,-2.6070167990297468e+38,29108.5,0,Kraken,7.588634849455738e+42
2023-05-05 09:56:00+00:00,-9.822279490972605e+38,29115.4,0,Kraken,2.859795962914638e+43
2023-05-05 09:57:00+00:00,-3.701317683565995e+39,29115.400000000005,0,Kraken,1.0776534488409738e+44
2023-05-05 09:58:00+00:00,-1.3947630595595882e+40,29084.000000000004,0,Kraken,4.056528882423107e+44
2023-05-05 09:59:00+00:00,-5.25170466826478e+40,29108.3,0,Kraken,1.528681949952517e+45
2023-05-05 10:00:00+00:00,-1.9786389839115927e+41,29109.000000000004,0,Kraken,5.759620218268256e+45
2023-05-05 10:01:00+00:00,-7.454877293574264e+41,29111.599999999995,0,Kraken,2.170234058196165e+46
2023-05-05 10:02:00+00:00,-2.8089430337076676e+42,29111.599999999995,0,Kraken,8.177282602008413e+46
2023-05-05 10:03:00+00:00,-1.0583891130462687e+43,29111.700000000004,0,Kraken,3.0811506342269066e+47
2023-05-05 10:04:00+00:00,-3.987942538717807e+43,29128.199999999997,0,Kraken,1.1616158785628001e+48
2023-05-05 10:05:00+00:00,-1.5032568979748523e+44,29123.8,0,Kraken,4.3780553245240004e+48
2023-05-05 10:06:00+00:00,-5.665905368083462e+44,29123.699999999997,0,Kraken,1.6501212816845231e+49
2023-05-05 10:07:00+00:00,-2.135523389305944e+45,29121.5,0,Kraken,6.218964438167305e+49
2023-05-05 10:08:00+00:00,-8.048505497866108e+45,29104.7,0,Kraken,2.342493379637437e+50
2023-05-05 10:09:00+00:00,-3.0320897599369506e+46,29095.2,0,Kraken,8.821925798331757e+50
2023-05-05 10:10:00+00:00,-1.1419963645891094e+47,29101.9,0,Kraken,3.32342640026358e+51
2023-05-05 10:11:00+00:00,-4.301905227111277e+47,29109.699999999997,0,Kraken,1.2522717058964114e+52
2023-05-05 10:12:00+00:00,-1.6208485921764215e+48,29115.9,0,Kraken,4.719246552494947e+52
2023-05-05 10:13:00+00:00,-6.10790117275208e+48,29121.500000000004,0,Kraken,1.7787124400229971e+53
2023-05-05 10:14:00+00:00,-2.301987251251556e+49,29101.3,0,Kraken,6.69908215948469e+53
2023-05-05 10:15:00+00:00,-8.671464572861852e+49,29097.3,0,Kraken,2.5231620611593314e+54
2023-05-05 10:16:00+00:00,-3.266165180253764e+50,29093.2,0,Kraken,9.50231968221588e+54
2023-05-05 10:17:00+00:00,-1.2300956555796606e+51,29094.899999999998,0,Kraken,3.5789510089524664e+55
2023-05-05 10:18:00+00:00,-4.632956934777728e+51,29100.6,0,Kraken,1.3482182657619274e+56
2023-05-05 10:19:00+00:00,-1.745179608902379e+52,29094.6,0,Kraken,5.077530264917115e+56
2023-05-05 10:20:00+00:00,-6.572887808657798e+52,29096.4,0,Kraken,1.9124737283583075e+57
2023-05-05 10:21:00+00:00,-2.4756659482075757e+53,29096.4,0,Kraken,7.203296669542691e+57
2023-05-05 10:22:00+00:00,-9.324549673648023e+53,29096.399999999998,0,Kraken,2.713108271243323e+58
2023-05-05 10:23:00+00:00,-3.512074263463563e+54,29096.399999999998,0,Kraken,1.021887175994412e+59
2023-05-05 10:24:00+00:00,-1.3228162285350842e+55,29104.300000000003,0,Kraken,3.8499640360153654e+59
2023-05-05 10:25:00+00:00,-4.983356289488961e+55,29134.2,0,Kraken,1.4518609880922929e+60
2023-05-05 10:26:00+00:00,-1.8787628901210329e+56,29124.499999999996,0,Kraken,5.471802979333002e+60
2023-05-05 10:27:00+00:00,-7.081344998453041e+56,29125.0,0,Kraken,2.0624417307994484e+61
2023-05-05 10:28:00+00:00,-2.669101020142508e+57,29133.900000000005,0,Kraken,7.776132221072982e+61
2023-05-05 10:29:00+00:00,-1.006263593325625e+58,29129.100000000002,0,Kraken,2.9311552836341465e+62
2023-05-05 10:30:00+00:00,-3.793201663460001e+58,29145.3,0,Kraken,1.1055400044204075e+63
2023-05-05 10:31:00+00:00,-1.4304659529846876e+59,29131.899999999998,0,Kraken,4.167219109575462e+63
2023-05-05 10:32:00+00:00,-5.392651664506654e+59,29130.199999999993,0,Kraken,1.570890215174117e+64
2023-05-05 10:33:00+00:00,-2.0328652391299836e+60,29125.1,0,Kraken,5.920740337618468e+64
2023-05-05 10:34:00+00:00,-7.662296317865256e+60,29129.1,0,Kraken,2.2319579567272883e+65
2023-05-05 10:35:00+00:00,-2.8883719267626e+61,29122.7,0,Kraken,8.411718911152917e+65
2023-05-05 10:36:00+00:00,-1.0886221716452344e+62,29104.000000000004,0,Kraken,3.1683259683562906e+66
2023-05-05 10:37:00+00:00,-4.1010617749336213e+62,29103.0,0,Kraken,1.1935320083589318e+67
2023-05-05 10:38:00+00:00,-1.544914630184885e+63,29101.2,0,Kraken,4.4958869635936375e+67
2023-05-05 10:39:00+00:00,-5.819597246905596e+63,29101.1,0,Kraken,1.6935668144192442e+68
2023-05-05 10:40:00+00:00,-2.192200524887723e+64,29101.8,0,Kraken,6.379698123517754e+68
2023-05-05 10:41:00+00:00,-8.258007981650108e+64,29108.000000000004,0,Kraken,2.4037409632987135e+69
2023-05-05 10:42:00+00:00,-3.1112741194736373e+65,29096.299999999996,0,Kraken,9.052656516244078e+69
2023-05-05 10:43:00+00:00,-1.171852642774802e+66,29096.399999999994,0,Kraken,3.409669323523274e+70
2023-05-05 10:44:00+00:00,-4.4137611480501576e+66,29099.5,0,Kraken,1.2843824252768555e+71
2023-05-05 10:45:00+00:00,-1.66256500834518e+67,29097.200000000004,0,Kraken,4.837598656082137e+71
2023-05-05 10:46:00+00:00,-6.26214659241965e+67,29104.4,0,Kraken,1.8225601928441848e+72
2023-05-05 10:47:00+00:00,-2.3591021711759424e+68,29112.8,0,Kraken,6.8680069689010974e+72
2023-05-05 10:48:00+00:00,-8.889192949528484e+68,29113.099999999995,0,Kraken,2.5879196325891766e+73
2023-05-05 10:49:00+00:00,-3.3495094202118546e+69,29122.7,0,Kraken,9.754675799200378e+73
2023-05-05 10:50:00+00:00,-1.2624240615245735e+70,29130.3,0,Kraken,3.6774791639429285e+74
2023-05-05 10:51:00+00:00,-4.7589657634747813e+70,29131.399999999998,0,Kraken,1.3863533524208924e+75
2023-05-05 10:52:00+00:00,-1.7940392752664795e+71,29114.999999999996,0,Kraken,5.223345349938354e+75
2023-05-05 10:53:00+00:00,-6.760388240290987e+71,29115.0,0,Kraken,1.968287036160721e+76
2023-05-05 10:54:00+00:00,-2.547483201150999e+72,29104.099999999995,0,Kraken,7.414220583461878e+76
2023-05-05 10:55:00+00:00,-9.596913069228529e+72,29103.100000000002,0,Kraken,2.792999207450648e+77
2023-05-05 10:56:00+00:00,-3.6152707859631397e+73,29114.9,0,Kraken,1.0525824740623822e+78
2023-05-05 10:57:00+00:00,-1.3623209243879468e+74,29116.300000000003,0,Kraken,3.966574473075678e+78
2023-05-05 10:58:00+00:00,-5.133734014905601e+74,29105.599999999995,0,Kraken,1.4942040874423643e+79
2023-05-05 10:59:00+00:00,-1.9340604183450665e+75,29110.299999999996,0,Kraken,5.630107899615038e+79
2023-05-05 11:00:00+00:00,-7.287158608676183e+75,29121.2,0,Kraken,2.1221080327498087e+80
2023-05-05 11:01:00+00:00,-2.7464130120317838e+76,29121.4,0,Kraken,7.997939188858239e+80
2023-05-05 11:02:00+00:00,-1.035084165915998e+77,29121.3,0,Kraken,3.014299652088955e+81
2023-05-05 11:03:00+00:00,-3.9010757775183966e+77,29113.5,0,Kraken,1.1357396964878184e+82
2023-05-05 11:04:00+00:00,-1.4699671865475891e+78,29118.299999999996,0,Kraken,4.280294552804866e+82
2023-05-05 11:05:00+00:00,-5.539664860773431e+78,29118.199999999997,0,Kraken,1.6130506934897292e+83
2023-05-05 11:06:00+00:00,-2.0876526786319536e+79,29109.9,0,Kraken,6.077136070970831e+83
2023-05-05 11:07:00+00:00,-7.865784587282277e+79,29116.399999999998,0,Kraken,2.2902333035714566e+84
2023-05-05 11:08:00+00:00,-2.964128866531725e+80,29119.499999999996,0,Kraken,8.631395052897056e+84
2023-05-05 11:09:00+00:00,-1.117084640401541e+81,29121.300000000003,0,Kraken,3.25309569385254e+85
2023-05-05 11:10:00+00:00,-4.2101231722077755e+81,29123.1,0,Kraken,1.2261183815652427e+86
2023-05-05 11:11:00+00:00,-1.5868038449350866e+82,29122.3,0,Kraken,4.621137761335307e+86
2023-05-05 11:12:00+00:00,-5.9805747332632227e+82,29122.3,0,Kraken,1.7416809155451154e+87
2023-05-05 11:13:00+00:00,-2.2540450890834361e+83,29157.0,0,Kraken,6.572119266240575e+87
2023-05-05 11:14:00+00:00,-8.502806281237181e+83,29153.300000000003,0,Kraken,2.4788486235879194e+88
2023-05-05 11:15:00+00:00,-3.2071662007679975e+84,29156.4,0,Kraken,9.350942061607204e+88
2023-05-05 11:16:00+00:00,-1.2098027960505016e+85,29174.999999999996,0,Kraken,3.529599657477338e+89
2023-05-05 11:17:00+00:00,-4.5657408839026324e+85,29181.9,0,Kraken,1.3323699389995824e+90
2023-05-05 11:18:00+00:00,-1.7233894383763478e+86,29173.40000000001,0,Kraken,5.027712944152856e+90
2023-05-05 11:19:00+00:00,-6.503731403880992e+86,29169.7,0,Kraken,1.8971189393178737e+91
2023-05-05 11:20:00+00:00,-2.4541509972209644e+87,29167.099999999995,0,Kraken,7.158046755104357e+91
2023-05-05 11:21:00+00:00,-9.26001117153035e+87,29163.000000000004,0,Kraken,2.700497057953396e+92
2023-05-05 11:22:00+00:00,-3.4936296904727876e+88,29135.6,0,Kraken,1.0178899720973894e+93
2023-05-05 11:23:00+00:00,-1.317171235734902e+89,29143.400000000005,0,Kraken,3.838684819151655e+93
2023-05-05 11:24:00+00:00,-4.9669870341243596e+89,29131.0,0,Kraken,1.4469329929107672e+94
2023-05-05 11:25:00+00:00,-1.8724404341189864e+90,29131.9,0,Kraken,5.45477474827109e+94
2023-05-05 11:26:00+00:00,-7.058832125764968e+90,29122.2,0,Kraken,2.0556872093295256e+95
2023-05-05 11:27:00+00:00,-2.6604275439384466e+91,29128.800000000003,0,Kraken,7.749506184187423e+95
2023-05-05 11:28:00+00:00,-1.002864646090982e+92,29134.100000000002,0,Kraken,2.921755888567928e+96
2023-05-05 11:29:00+00:00,-3.780865785421132e+92,29116.6,0,Kraken,1.1008595672779293e+97
2023-05-05 11:30:00+00:00,-1.4247822125293618e+93,29112.5,0,Kraken,4.147897216226104e+97
2023-05-05 11:31:00+00:00,-5.368596696684745e+93,29114.400000000005,0,Kraken,1.5630347166595837e+98
2023-05-05 11:32:00+00:00,-2.0229907460812783e+94,29112.6,0,Kraken,5.889452039436582e+98
2023-05-05 11:33:00+00:00,-7.622672957590141e+94,29106.100000000002,0,Kraken,2.2186628137091443e+99
2023-05-05 11:34:00+00:00,-2.8717685885909757e+95,29106.1,0,Kraken,8.358598371638779e+99
2023-05-05 11:35:00+00:00,-1.0819111448571258e+96,29096.4,0,Kraken,3.1479719435220877e+100
2023-05-05 11:36:00+00:00,-4.0749981717031727e+96,29102.099999999995,0,Kraken,1.1859100429272288e+101
2023-05-05 11:37:00+00:00,-1.5350613165020289e+97,29110.1,0,Kraken,4.468578842950571e+101
2023-05-05 11:38:00+00:00,-5.7837794128614624e+97,29112.700000000004,0,Kraken,1.6838143491281192e+102
2023-05-05 11:39:00+00:00,-2.1793461120360553e+98,29126.7,0,Kraken,6.347716040144057e+102
2023-05-05 11:40:00+00:00,-8.214745051646848e+98,29131.3,0,Kraken,2.3930620252303983e+103
2023-05-05 11:41:00+00:00,-3.096794308091885e+99,29116.4,0,Kraken,9.016750179212656e+103
2023-05-05 11:42:00+00:00,-1.1669906924692243e+100,29114.3,0,Kraken,3.3976117117756734e+104
2023-05-05 11:43:00+00:00,-4.3974348384859935e+100,29123.999999999996,0,Kraken,1.2807089223606606e+105
2023-05-05 11:44:00+00:00,-1.657439616297239e+101,29121.700000000008,0,Kraken,4.826745927392332e+105
2023-05-05 11:45:00+00:00,-6.24670244212668e+101,29119.1,0,Kraken,1.81898353082531e+106
2023-05-05 11:46:00+00:00,-2.354157071235798e+102,29137.4,0,Kraken,6.859401624742595e+106
2023-05-05 11:47:00+00:00,-8.876065901202377e+102,29137.4,0,Kraken,2.5862548258969416e+107
