date,amount,price,sid,symbol,value
2023-05-05 11:48:00+00:00,-3.3466138196603072e+103,29144.299999999996,0,Kraken,9.753471714432588e+107
2023-05-05 11:49:00+00:00,-1.2620200172693577e+104,29144.3,0,Kraken,3.678068998930334e+108
2023-05-05 11:50:00+00:00,-4.7591225334455046e+104,29127.400000000005,0,Kraken,1.3862086568068061e+109
2023-05-05 11:51:00+00:00,-1.793917375889577e+105,29138.300000000003,0,Kraken,5.227170267388326e+109
2023-05-05 11:52:00+00:00,-6.763903066718402e+105,29135.900000000005,0,Kraken,1.9707240336160072e+110
2023-05-05 11:53:00+00:00,-2.5501517773380084e+106,29136.599999999995,0,Kraken,7.430275227558661e+110
2023-05-05 11:54:00+00:00,-9.6148463770678e+106,29141.6,0,Kraken,2.80192007181959e+111
2023-05-05 11:55:00+00:00,-3.625546061278332e+107,29188.499999999996,0,Kraken,1.0582425120962258e+112
2023-05-05 11:56:00+00:00,-1.3687300076367636e+108,29178.699999999997,0,Kraken,3.993776227383083e+112
2023-05-05 11:57:00+00:00,-5.166006485562457e+108,29175.7,0,Kraken,1.5072185542082458e+113
2023-05-05 11:58:00+00:00,-1.9496618009930072e+109,29165.6,0,Kraken,5.6863056223041646e+113
2023-05-05 11:59:00+00:00,-7.3561927022049325e+109,29165.7,0,Kraken,2.1454850949469842e+114
2023-05-05 12:00:00+00:00,-2.7755432972410727e+110,29173.499999999996,0,Kraken,8.097231238206243e+114
2023-05-05 12:01:00+00:00,-1.0474378676736763e+111,29175.7,0,Kraken,3.055973299588688e+115
2023-05-05 12:02:00+00:00,-3.953052721138023e+111,29197.900000000005,0,Kraken,1.154208380465159e+116
2023-05-05 12:03:00+00:00,-1.492724878078284e+112,29202.6,0,Kraken,4.3591447524568894e+116
2023-05-05 12:04:00+00:00,-5.637393204481744e+112,29219.4,0,Kraken,1.6472124699903387e+117
2023-05-05 12:05:00+00:00,-2.1299064791271485e+113,29193.9,0,Kraken,6.218027676099006e+117
2023-05-05 12:06:00+00:00,-8.041997915710507e+113,29192.4,0,Kraken,2.347652199545874e+118
2023-05-05 12:07:00+00:00,-3.0363439999929135e+114,29150.4,0,Kraken,8.851064213739343e+118
2023-05-05 12:08:00+00:00,-1.1451922647839478e+115,29140.9,0,Kraken,3.3371933268842544e+119
2023-05-05 12:09:00+00:00,-4.31819070059557e+115,29155.100000000002,0,Kraken,1.2589728169493392e+120
2023-05-05 12:10:00+00:00,-1.6288485459153192e+116,29147.2,0,Kraken,4.7476374337502995e+120
2023-05-05 12:11:00+00:00,-6.142895134026841e+116,29196.0,0,Kraken,1.7934796633304765e+121
2023-05-05 12:12:00+00:00,-2.3195273012657705e+117,29212.7,0,Kraken,6.7759655193686575e+121
2023-05-05 12:13:00+00:00,-8.762105206736916e+117,29204.0,0,Kraken,2.558885204575449e+122
2023-05-05 12:14:00+00:00,-3.309194755099201e+118,29204.000000000004,0,Kraken,9.664172362791707e+122
2023-05-05 12:15:00+00:00,-1.2497875417834913e+119,29203.899999999998,0,Kraken,3.64986703914909e+123
2023-05-05 12:16:00+00:00,-4.720075676679469e+119,29211.599999999995,0,Kraken,1.3788096263688996e+124
2023-05-05 12:17:00+00:00,-1.782977703112625e+120,29202.400000000005,0,Kraken,5.206722807737613e+124
2023-05-05 12:18:00+00:00,-6.733521979814984e+120,29185.899999999994,0,Kraken,1.965238991506821e+125
2023-05-05 12:19:00+00:00,-2.5418984987944244e+121,29166.799999999996,0,Kraken,7.413904513463721e+125
2023-05-05 12:20:00+00:00,-9.59102784798931e+121,29162.6,0,Kraken,2.7969930871977305e+126
2023-05-05 12:21:00+00:00,-3.618479638743519e+122,29172.499999999996,0,Kraken,1.055600972612453e+127
2023-05-05 12:22:00+00:00,-1.3655117935835235e+123,29164.999999999996,0,Kraken,3.9825151459863457e+127
2023-05-05 12:23:00+00:00,-5.152081252119735e+123,29173.500000000004,0,Kraken,1.503042424087151e+128
2023-05-05 12:24:00+00:00,-1.9442986193607567e+124,29170.099999999995,0,Kraken,5.67153851566152e+128
2023-05-05 12:25:00+00:00,-7.336788977610695e+124,29157.600000000002,0,Kraken,2.139231582935816e+129
2023-05-05 12:26:00+00:00,-2.7676570948922276e+125,29175.099999999995,0,Kraken,8.074667250919022e+129
2023-05-05 12:27:00+00:00,-1.0445038668942708e+126,29177.999999999996,0,Kraken,3.047653382824103e+130
2023-05-05 12:28:00+00:00,-3.9422081559129085e+126,29178.5,0,Kraken,1.150277206773048e+131
2023-05-05 12:29:00+00:00,-1.487902667474975e+127,29156.4,0,Kraken,4.338188533396736e+131
2023-05-05 12:30:00+00:00,-5.612645852064588e+127,29169.400000000005,0,Kraken,1.637175119172128e+132
2023-05-05 12:31:00+00:00,-2.1178882457041e+128,28953.600000000002,0,Kraken,6.132048911081823e+132
2023-05-05 12:32:00+00:00,-7.948231200797102e+128,28981.6,0,Kraken,2.303524573690213e+133
2023-05-05 12:33:00+00:00,-2.9850108476803617e+129,28920.7,0,Kraken,8.632860322250944e+133
2023-05-05 12:34:00+00:00,-1.119312156107941e+130,28895.9,0,Kraken,3.2343532131679457e+134
2023-05-05 12:35:00+00:00,-4.1945303652447157e+130,28931.0,0,Kraken,1.2135195799689486e+135
2023-05-05 12:36:00+00:00,-1.5732656424795597e+131,28928.699999999997,0,Kraken,4.5512529791598434e+135
2023-05-05 12:37:00+00:00,-5.900590184189588e+131,28929.9,0,Kraken,1.7070348396958637e+136
2023-05-05 12:38:00+00:00,-2.2131051969536375e+132,28948.4,0,Kraken,6.406585448349269e+136
2023-05-05 12:39:00+00:00,-8.304477082047542e+132,28984.5,0,Kraken,2.4070111598460697e+137
2023-05-05 12:40:00+00:00,-3.119030327511182e+133,28978.8,0,Kraken,9.038575605488104e+137
2023-05-05 12:41:00+00:00,-1.1712894526848757e+134,28997.9,0,Kraken,3.396493442001076e+138
2023-05-05 12:42:00+00:00,-4.400670349468515e+134,28966.300000000003,0,Kraken,1.2747113754380984e+139
2023-05-05 12:43:00+00:00,-1.6520607087303938e+135,28963.09999999999,0,Kraken,4.784879951302925e+139
2023-05-05 12:44:00+00:00,-6.201517426961796e+135,28988.0,0,Kraken,1.7976958717276854e+140
2023-05-05 12:45:00+00:00,-2.3293982952123737e+136,28987.399999999998,0,Kraken,6.7523200142639155e+140
2023-05-05 12:46:00+00:00,-8.749494089711133e+136,29019.9,0,Kraken,2.539094435340081e+141
2023-05-05 12:47:00+00:00,-3.289116609537226e+137,29043.3,0,Kraken,9.552680042577252e+141
2023-05-05 12:48:00+00:00,-1.2371790540569514e+138,29096.1,0,Kraken,3.5997085474746465e+142
2023-05-05 12:49:00+00:00,-4.6597765699098096e+138,29071.9,0,Kraken,1.35468558462761e+143
2023-05-05 12:50:00+00:00,-1.754010689543262e+139,29065.400000000005,0,Kraken,5.098102229585073e+143
2023-05-05 12:51:00+00:00,-6.60127868260977e+139,29081.0,0,Kraken,1.9197178536897474e+144
2023-05-05 12:52:00+00:00,-2.485392739159025e+140,29033.500000000004,0,Kraken,7.215965009237356e+144
2023-05-05 12:53:00+00:00,-9.346321503078867e+140,29034.499999999993,0,Kraken,2.713657716811433e+145
2023-05-05 12:54:00+00:00,-3.514773858432984e+141,29012.200000000008,0,Kraken,1.0197132213562945e+146
2023-05-05 12:55:00+00:00,-1.3210191952058382e+142,29027.099999999995,0,Kraken,3.834535628115938e+146
2023-05-05 12:56:00+00:00,-4.966889948949499e+142,29027.1,0,Kraken,1.44174411237152e+147
2023-05-05 12:57:00+00:00,-1.8674971457270566e+143,28994.1,0,Kraken,5.414639899292485e+147
2023-05-05 12:58:00+00:00,-7.015728682848952e+143,28966.3,0,Kraken,2.032197017460076e+148
2023-05-05 12:59:00+00:00,-2.6337827602668324e+144,28969.900000000005,0,Kraken,7.630042318665412e+148
2023-05-05 13:00:00+00:00,-9.888415612150613e+144,28970.600000000002,0,Kraken,2.864733333333706e+149
2023-05-05 13:01:00+00:00,-3.7126257401112494e+145,28963.9,0,Kraken,1.0753212067400822e+150
2023-05-05 13:02:00+00:00,-1.3936763729044989e+146,28930.300000000003,0,Kraken,4.0319475571039025e+150
2023-05-05 13:03:00+00:00,-5.22724609417372e+146,28925.599999999995,0,Kraken,1.5120122962163133e+151
2023-05-05 13:04:00+00:00,-1.9603436446027137e+147,28921.0,0,Kraken,5.669509854555508e+151
2023-05-05 13:05:00+00:00,-7.350905154900001e+147,28965.099999999995,0,Kraken,2.12919702902194e+152
2023-05-05 13:06:00+00:00,-2.759527873732294e+148,28990.299999999996,0,Kraken,7.999954091786131e+152
2023-05-05 13:07:00+00:00,-1.0365872287557916e+149,28973.399999999998,0,Kraken,3.003345641363305e+153
2023-05-05 13:08:00+00:00,-3.8921637833046026e+149,28978.3,0,Kraken,1.1278828976173577e+154
2023-05-05 13:09:00+00:00,-1.4616057544832196e+150,28946.5,0,Kraken,4.2308370972148516e+154
2023-05-05 13:10:00+00:00,-5.4842793537290084e+150,28963.8,0,Kraken,1.5884557034553626e+155
2023-05-05 13:11:00+00:00,-2.0587292481007532e+151,28965.200000000004,0,Kraken,5.963150441708794e+155
2023-05-05 13:12:00+00:00,-7.728483790525452e+151,28998.600000000002,0,Kraken,2.2411521004793137e+156
2023-05-05 13:13:00+00:00,-2.903732452189563e+152,29006.9,0,Kraken,8.422827686741744e+156
2023-05-05 13:14:00+00:00,-1.091214444913388e+153,29030.500000000004,0,Kraken,3.1678500943058116e+157
2023-05-05 13:15:00+00:00,-4.1032015878646265e+153,29037.399999999998,0,Kraken,1.191463057874603e+158
2023-05-05 13:16:00+00:00,-1.5431614564445442e+154,29029.400000000005,0,Kraken,4.479705118371126e+158
2023-05-05 13:17:00+00:00,-5.802458398872445e+154,29008.500000000004,0,Kraken,1.6832061446369135e+159
2023-05-05 13:18:00+00:00,-2.1806357307144107e+155,29004.2,0,Kraken,6.324759486078691e+159
2023-05-05 13:19:00+00:00,-8.19420761297308e+155,29013.799999999996,0,Kraken,2.377451008412783e+160
2023-05-05 13:20:00+00:00,-3.0798976327273482e+156,29030.2,0,Kraken,8.941004425760146e+160
2023-05-05 13:21:00+00:00,-1.1580991299964477e+157,28999.9,0,Kraken,3.3584758959983986e+161
2023-05-05 13:22:00+00:00,-4.351333000766309e+157,28989.399999999998,0,Kraken,1.2614253289241483e+162
2023-05-05 13:23:00+00:00,-1.6344946206586754e+158,28996.399999999998,0,Kraken,4.739445981846721e+162
2023-05-05 13:24:00+00:00,-6.140752788522651e+158,29000.000000000004,0,Kraken,1.780818308671569e+163
2023-05-05 13:25:00+00:00,-2.307274669597532e+159,28974.4,0,Kraken,6.685189918678674e+163
2023-05-05 13:26:00+00:00,-8.663543269377927e+159,28999.90000000001,0,Kraken,2.51241888457633e+164
2023-05-05 13:27:00+00:00,-3.255158453640031e+160,28997.3,0,Kraken,9.439080622773607e+164
2023-05-05 13:28:00+00:00,-1.2229822225823473e+161,29010.0,0,Kraken,3.5478714277113894e+165
2023-05-05 13:29:00+00:00,-4.596293082309904e+161,29029.900000000005,0,Kraken,1.334299285501483e+166
2023-05-05 13:30:00+00:00,-1.7282790779923252e+162,29020.3,0,Kraken,5.0155177327060675e+166
2023-05-05 13:31:00+00:00,-6.497025854649707e+162,29002.1,0,Kraken,1.8842739353913626e+167
2023-05-05 13:32:00+00:00,-2.4412674317304002e+163,29031.8,0,Kraken,7.087438782451063e+167
2023-05-05 13:33:00+00:00,-9.179993650994422e+163,29024.4,0,Kraken,2.664438077239225e+168
2023-05-05 13:34:00+00:00,-3.451343113359374e+164,29007.700000000004,0,Kraken,1.0011552562939474e+169
2023-05-05 13:35:00+00:00,-1.2970312352073358e+165,29029.999999999996,0,Kraken,3.7652816758068954e+169
2023-05-05 13:36:00+00:00,-4.877055434428629e+165,29021.3,0,Kraken,1.4153848887918355e+170
2023-05-05 13:37:00+00:00,-1.8334513838257164e+166,29007.8,0,Kraken,5.318439105173961e+170
2023-05-05 13:38:00+00:00,-6.890215349439882e+166,29013.3,0,Kraken,1.9990788499790414e+171
2023-05-05 13:39:00+00:00,-2.5897427227002155e+167,29009.6,0,Kraken,7.512740048844417e+171
2023-05-05 13:40:00+00:00,-9.732844751463638e+167,29018.1,0,Kraken,2.82428662282447e+172
2023-05-05 13:41:00+00:00,-3.6586119820404674e+168,29093.700000000004,0,Kraken,1.0644255942189076e+173
2023-05-05 13:42:00+00:00,-1.377915464969513e+169,29098.6,0,Kraken,4.0095410948961866e+173
2023-05-05 13:43:00+00:00,-5.190181155404077e+169,29143.9,0,Kraken,1.512621205749809e+174
2023-05-05 13:44:00+00:00,-1.9572161010016497e+170,29174.9,0,Kraken,5.710158402511303e+174
2023-05-05 13:45:00+00:00,-7.386426190044049e+170,29189.299999999996,0,Kraken,2.1560460998905273e+175
2023-05-05 13:46:00+00:00,-2.788608033767344e+171,29156.600000000002,0,Kraken,8.130632899734096e+175
2023-05-05 13:47:00+00:00,-1.0519201663205458e+172,29165.4,0,Kraken,3.067967241880525e+176
2023-05-05 13:48:00+00:00,-3.968938842219941e+172,29175.099999999995,0,Kraken,1.1579418761565097e+177
2023-05-05 13:49:00+00:00,-1.4978632923191037e+173,29199.9,0,Kraken,4.37374583493886e+177
2023-05-05 13:50:00+00:00,-5.656414306160305e+173,29224.300000000003,0,Kraken,1.653047486075206e+178
2023-05-05 13:51:00+00:00,-2.137356513882132e+174,29251.5,0,Kraken,6.252088406582319e+178
2023-05-05 13:52:00+00:00,-8.081832842187377e+174,29213.8,0,Kraken,2.3610104828509358e+179
2023-05-05 13:53:00+00:00,-3.0530285284753032e+175,29226.799999999996,0,Kraken,8.923025419604198e+179
2023-05-05 13:54:00+00:00,-1.1537027783485638e+176,29212.7,0,Kraken,3.370277315306309e+180
2023-05-05 13:55:00+00:00,-4.358157420987617e+176,29180.1,0,Kraken,1.2717146936016076e+181
2023-05-05 13:56:00+00:00,-1.6449601752634846e+177,29173.8,0,Kraken,4.798973916110185e+181
2023-05-05 13:57:00+00:00,-6.207817414204179e+177,29173.3,0,Kraken,1.8110251976980277e+182
2023-05-05 13:58:00+00:00,-2.3427017971806703e+178,29170.7,0,Kraken,6.833825131501819e+182
2023-05-05 13:59:00+00:00,-8.840292535536326e+178,29179.899999999998,0,Kraken,2.579588521576964e+183
2023-05-05 14:00:00+00:00,-3.336698170892988e+179,29191.9,0,Kraken,9.740455933489102e+183
2023-05-05 14:01:00+00:00,-1.2597909138825895e+180,29207.0,0,Kraken,3.679471322176879e+184
2023-05-05 14:02:00+00:00,-4.75822675690916e+180,29226.999999999996,0,Kraken,1.39068693424184e+185
2023-05-05 14:03:00+00:00,-1.7980857377391835e+181,29233.300000000003,0,Kraken,5.256397979705088e+185
2023-05-05 14:04:00+00:00,-6.795861093828433e+181,29199.999999999996,0,Kraken,1.9843914393979023e+186
2023-05-05 14:05:00+00:00,-2.5663425290734497e+182,29192.7,0,Kraken,7.49184675484825e+186
2023-05-05 14:06:00+00:00,-9.689579245079972e+182,29200.8,0,Kraken,2.8294346561973125e+187
2023-05-05 14:07:00+00:00,-3.6591801738516748e+183,29193.900000000005,0,Kraken,1.0682574007740843e+188
2023-05-05 14:08:00+00:00,-1.3816155601058988e+184,29170.8,0,Kraken,4.030283118073715e+188
2023-05-05 14:09:00+00:00,-5.213602735228709e+184,29160.2,0,Kraken,1.520296984798162e+189
2023-05-05 14:10:00+00:00,-1.9668563782503405e+185,29145.7,0,Kraken,5.732540594357095e+189
2023-05-05 14:11:00+00:00,-7.417347421903494e+185,29139.699999999997,0,Kraken,2.161392786700412e+190
2023-05-05 14:12:00+00:00,-2.7967837787943944e+186,29136.1,0,Kraken,8.148737185733135e+190
2023-05-05 14:13:00+00:00,-1.0544590936347188e+187,29149.100000000006,0,Kraken,3.073653356626779e+191
2023-05-05 14:14:00+00:00,-3.9768841189506615e+187,29181.299999999996,0,Kraken,1.1605064854033492e+192
2023-05-05 14:15:00+00:00,-1.5010962466374452e+188,29186.3,0,Kraken,4.3811445383234467e+192
2023-05-05 14:16:00+00:00,-5.666681936617185e+188,29186.200000000004,0,Kraken,1.6538891233849651e+193
2023-05-05 14:17:00+00:00,-2.1391835044261415e+189,29198.8,0,Kraken,6.246159130903802e+193
2023-05-05 14:18:00+00:00,-8.078022286263261e+189,29184.1,0,Kraken,2.3574981020453565e+194
2023-05-05 14:19:00+00:00,-3.0493079064537315e+190,29184.1,0,Kraken,8.899130687273634e+194
2023-05-05 14:20:00+00:00,-1.1510588085617236e+191,29200.099999999995,0,Kraken,3.361103231588318e+195
2023-05-05 14:21:00+00:00,-4.346790746090262e+191,29229.399999999998,0,Kraken,1.270540854337707e+196
2023-05-05 14:22:00+00:00,-1.6427074231531055e+192,29243.299999999996,0,Kraken,4.80381859874932e+196
2023-05-05 14:23:00+00:00,-6.210170979118391e+192,29227.2,0,Kraken,1.8150590924088906e+197
2023-05-05 14:24:00+00:00,-2.3467725747442494e+193,29210.100000000002,0,Kraken,6.8549461585537e+197
2023-05-05 14:25:00+00:00,-8.86444515410638e+193,29197.499999999996,0,Kraken,2.58819637387021e+198
2023-05-05 14:26:00+00:00,-3.347297765866729e+194,29203.9,0,Kraken,9.775414922459537e+198
2023-05-05 14:27:00+00:00,-1.2641747688350797e+195,29193.4,0,Kraken,3.690555969651002e+199
2023-05-05 14:28:00+00:00,-4.773149878140765e+195,29193.399999999994,0,Kraken,1.3934447365251459e+200
2023-05-05 14:29:00+00:00,-1.8022001641584245e+196,29199.6,0,Kraken,5.262352391336033e+200
2023-05-05 14:30:00+00:00,-6.805636965941864e+196,29193.3,0,Kraken,1.986790016378306e+201
2023-05-05 14:31:00+00:00,-2.56960067969887e+197,29221.2,0,Kraken,7.508681538161662e+201
2023-05-05 14:32:00+00:00,-9.708843882560788e+197,29249.3,0,Kraken,2.8397688737418525e+202
2023-05-05 14:33:00+00:00,-3.6709323962215314e+198,29230.600000000002,0,Kraken,1.073035565009931e+203
2023-05-05 14:34:00+00:00,-1.3873338537688806e+199,29229.599999999995,0,Kraken,4.055121361212287e+203
2023-05-05 14:35:00+00:00,-5.242937193406973e+199,29252.199999999997,0,Kraken,1.5336744736897945e+204
2023-05-05 14:36:00+00:00,-1.982509120545925e+200,29315.4,0,Kraken,5.811804787245201e+204
2023-05-05 14:37:00+00:00,-7.508364440527849e+200,29396.599999999995,0,Kraken,2.207203861124209e+205
2023-05-05 14:38:00+00:00,-2.8494425818647695e+201,29384.399999999994,0,Kraken,8.372916060254712e+205
2023-05-05 14:39:00+00:00,-1.0810398678817815e+202,29404.0,0,Kraken,3.1786896275195904e+206
2023-05-05 14:40:00+00:00,-4.103333222839131e+202,29390.4,0,Kraken,1.205986047525312e+207
