date,amount,price,sid,symbol,value
2023-05-05 14:41:00+00:00,-1.5569830568322935e+203,29414.4,0,Kraken,4.5797722426887816e+207
2023-05-05 14:42:00+00:00,-5.9114236717523536e+203,29414.3,0,Kraken,1.7388038930802525e+208
2023-05-05 14:43:00+00:00,-2.2443945142655318e+204,29381.9,0,Kraken,6.594457517869843e+208
2023-05-05 14:44:00+00:00,-8.514394882737721e+204,29383.4,0,Kraken,2.5018187059743556e+209
2023-05-05 14:45:00+00:00,-3.230164980977664e+205,29374.999999999996,0,Kraken,9.488609631621887e+209
2023-05-05 14:46:00+00:00,-1.2251920860872359e+206,29413.8,0,Kraken,3.6037554981752736e+210
2023-05-05 14:47:00+00:00,-4.651637436627838e+206,29450.100000000002,0,Kraken,1.369911876724335e+211
2023-05-05 14:48:00+00:00,-1.7676739120216455e+207,29421.900000000005,0,Kraken,5.200832507210966e+211
2023-05-05 14:49:00+00:00,-6.712617699772123e+207,29394.299999999996,0,Kraken,1.9731269845241168e+212
2023-05-05 14:50:00+00:00,-2.547307962781394e+208,29379.899999999998,0,Kraken,7.483965321572108e+212
2023-05-05 14:51:00+00:00,-9.663051023788763e+208,29336.4,0,Kraken,2.834791300542767e+213
2023-05-05 14:52:00+00:00,-3.661620441173621e+209,29325.8,0,Kraken,1.0737994873376938e+214
2023-05-05 14:53:00+00:00,-1.3871289944734863e+210,29316.2,0,Kraken,4.066535102778362e+214
2023-05-05 14:54:00+00:00,-5.2535845025622827e+210,29321.2,0,Kraken,1.5404140191652921e+215
2023-05-05 14:55:00+00:00,-1.9899818012435567e+211,29309.100000000002,0,Kraken,5.832457561082753e+215
2023-05-05 14:56:00+00:00,-7.535473747774443e+211,29284.599999999995,0,Kraken,2.2067333451407543e+216
2023-05-05 14:57:00+00:00,-2.851706146694411e+212,29269.8,0,Kraken,8.346886857251607e+216
2023-05-05 14:58:00+00:00,-1.0787913716269996e+213,29279.7,0,Kraken,3.158668772382706e+217
2023-05-05 14:59:00+00:00,-4.0820489273930994e+213,29281.8,0,Kraken,1.1952974028213926e+218
2023-05-05 15:00:00+00:00,-1.5446918798516144e+214,29284.3,0,Kraken,4.523522041713863e+218
2023-05-05 15:01:00+00:00,-5.845649887615035e+214,29308.3,0,Kraken,1.7132606060118774e+219
2023-05-05 15:02:00+00:00,-2.2135306166200497e+215,29327.3,0,Kraken,6.491687645280118e+219
2023-05-05 15:03:00+00:00,-8.385817543575741e+215,29327.2,0,Kraken,2.459325482639545e+220
2023-05-05 15:04:00+00:00,-3.176904753718406e+216,29339.999999999996,0,Kraken,9.321038547409802e+220
2023-05-05 15:05:00+00:00,-1.2039334296775241e+217,29309.0,0,Kraken,3.5286084890418556e+221
2023-05-05 15:06:00+00:00,-4.558929116060109e+217,29304.000000000004,0,Kraken,1.3359485881702546e+222
2023-05-05 15:07:00+00:00,-1.7261108358839073e+218,29290.6,0,Kraken,5.055882204954117e+222
2023-05-05 15:08:00+00:00,-6.533236092527342e+218,29280.2,0,Kraken,1.9129445943641908e+223
2023-05-05 15:09:00+00:00,-2.4721484752903493e+219,29252.2,0,Kraken,7.231578162888836e+223
2023-05-05 15:10:00+00:00,-9.347922202405803e+219,29210.9,0,Kraken,2.730612206622557e+224
2023-05-05 15:11:00+00:00,-3.531054231980484e+220,29195.6,0,Kraken,1.0309124693520942e+225
2023-05-05 15:12:00+00:00,-1.3332954608447182e+221,29237.300000000003,0,Kraken,3.8981959377355284e+225
2023-05-05 15:13:00+00:00,-5.039694341987829e+221,29233.7,0,Kraken,1.473289124853696e+226
2023-05-05 15:14:00+00:00,-1.9047705358309716e+222,29234.7,0,Kraken,5.568539518385771e+226
2023-05-05 15:15:00+00:00,-7.199329601154813e+222,29213.399999999998,0,Kraken,2.10316895370376e+227
2023-05-05 15:16:00+00:00,-2.719622863181458e+223,29231.300000000003,0,Kraken,7.949811180051615e+227
2023-05-05 15:17:00+00:00,-1.0278291471347593e+224,29237.1,0,Kraken,3.005074355769367e+228
2023-05-05 15:18:00+00:00,-3.885049360761458e+224,29230.0,0,Kraken,1.1355999281505741e+229
2023-05-05 15:19:00+00:00,-1.4682316533453899e+225,29237.7,0,Kraken,4.2927716611016506e+229
2023-05-05 15:20:00+00:00,-5.549792543522857e+225,29230.1,0,Kraken,1.6222099102642746e+230
2023-05-05 15:21:00+00:00,-2.0973740165497654e+226,29222.000000000004,0,Kraken,6.128946351161725e+230
2023-05-05 15:22:00+00:00,-7.924767062300035e+226,29222.099999999995,0,Kraken,2.3157833557123782e+231
2023-05-05 15:23:00+00:00,-2.9943200654861336e+227,29222.200000000004,0,Kraken,8.75006198176489e+231
2023-05-05 15:24:00+00:00,-1.131386594187572e+228,29228.8,0,Kraken,3.3069072484189704e+232
2023-05-05 15:25:00+00:00,-4.275589071783932e+228,29223.3,0,Kraken,1.2494682212146339e+233
2023-05-05 15:26:00+00:00,-1.6155514275913018e+229,29238.7,0,Kraken,4.7236623525913795e+233
2023-05-05 15:27:00+00:00,-6.106802544309881e+229,29278.0,0,Kraken,1.787949648923047e+234
2023-05-05 15:28:00+00:00,-2.310660112846765e+230,29322.399999999998,0,Kraken,6.775410009293798e+234
2023-05-05 15:29:00+00:00,-8.752709840167604e+230,29336.69999999999,0,Kraken,2.567756227680449e+235
2023-05-05 15:30:00+00:00,-3.316689773974146e+231,29323.399999999998,0,Kraken,9.725662091815348e+235
2023-05-05 15:31:00+00:00,-1.2563834779317378e+232,29360.2,0,Kraken,3.688767018877141e+236
2023-05-05 15:32:00+00:00,-4.763657655510909e+232,29328.5,0,Kraken,1.397109335496517e+237
2023-05-05 15:33:00+00:00,-1.8047352371295104e+233,29331.4,0,Kraken,5.293541113434053e+237
2023-05-05 15:34:00+00:00,-6.837826229347393e+233,29331.2,0,Kraken,2.0056164869823425e+238
2023-05-05 15:35:00+00:00,-2.5907197861989683e+234,29317.300000000003,0,Kraken,7.595290918793102e+238
2023-05-05 15:36:00+00:00,-9.812311058936345e+234,29314.1,0,Kraken,2.876390676127659e+239
2023-05-05 15:37:00+00:00,-3.716099068924518e+235,29294.7,0,Kraken,1.0886200739442308e+240
2023-05-05 15:38:00+00:00,-1.406668248880435e+236,29294.800000000003,0,Kraken,4.120806501730257e+240
2023-05-05 15:39:00+00:00,-5.324724922114927e+236,29278.499999999996,0,Kraken,1.5589995863214188e+241
2023-05-05 15:40:00+00:00,-2.0147669727195435e+237,29267.2,0,Kraken,5.896658794397742e+241
2023-05-05 15:41:00+00:00,-7.62130135609236e+237,29292.300000000003,0,Kraken,2.2324544571306425e+242
2023-05-05 15:42:00+00:00,-2.884744502427996e+238,29317.1,0,Kraken,8.45723430521318e+242
2023-05-05 15:43:00+00:00,-1.0925870260877216e+239,29330.1,0,Kraken,3.204568673385548e+243
2023-05-05 15:44:00+00:00,-4.1394861392405796e+239,29330.1,0,Kraken,1.2141154241254012e+244
2023-05-05 15:45:00+00:00,-1.5683277476140487e+240,29307.9,0,Kraken,4.596439279429778e+244
2023-05-05 15:46:00+00:00,-5.938615356198743e+240,29343.099999999995,0,Kraken,1.7425738425847531e+245
2023-05-05 15:47:00+00:00,-2.250698145073949e+241,29331.400000000005,0,Kraken,6.601612757242204e+245
2023-05-05 15:48:00+00:00,-8.527501704465126e+241,29314.4,0,Kraken,2.499785959653725e+246
2023-05-05 15:49:00+00:00,-3.2295429309817877e+242,29295.100000000002,0,Kraken,9.460978311740457e+246
2023-05-05 15:50:00+00:00,-1.2225026993161607e+243,29323.400000000005,0,Kraken,3.584793565312751e+247
2023-05-05 15:51:00+00:00,-4.6309190723839724e+243,29303.799999999996,0,Kraken,1.3570352631332543e+248
2023-05-05 15:52:00+00:00,-1.7533590106079147e+244,29323.7,0,Kraken,5.141497361936331e+248
2023-05-05 15:53:00+00:00,-6.641887030764593e+244,29341.8,0,Kraken,1.9488492087928852e+249
2023-05-05 15:54:00+00:00,-2.517151622939992e+245,29330.0,0,Kraken,7.382805710082996e+249
2023-05-05 15:55:00+00:00,-9.53671227628267e+245,29338.5,0,Kraken,2.7979283311771913e+250
2023-05-05 15:56:00+00:00,-3.613937310153059e+246,29332.40000000001,0,Kraken,1.0600545475633362e+251
2023-05-05 15:57:00+00:00,-1.3692920131426462e+247,29321.4,0,Kraken,4.0149558834160785e+251
2023-05-05 15:58:00+00:00,-5.1867060764225756e+247,29347.000000000004,0,Kraken,1.5221426322477334e+252
2023-05-05 15:59:00+00:00,-1.9659215512109092e+248,29373.600000000002,0,Kraken,5.774619327664876e+252
2023-05-05 16:00:00+00:00,-7.456420991707878e+248,29397.5,0,Kraken,2.1920013610373234e+253
2023-05-05 16:01:00+00:00,-2.8297937225836458e+249,29423.200000000004,0,Kraken,8.326158665832314e+253
2023-05-05 16:02:00+00:00,-1.0746292958686073e+250,29424.1,0,Kraken,3.1619999864567486e+254
2023-05-05 16:03:00+00:00,-4.081054165005839e+250,29520.2,0,Kraken,1.2047353516180537e+255
2023-05-05 16:04:00+00:00,-1.553565991246493e+251,29599.899999999998,0,Kraken,4.598539798429706e+255
2023-05-05 16:05:00+00:00,-5.925850770162159e+251,29606.200000000004,0,Kraken,1.7544192307157492e+256
2023-05-05 16:06:00+00:00,-2.2606842638308667e+252,29602.9,0,Kraken,6.692281019375877e+256
2023-05-05 16:07:00+00:00,-8.623695071573609e+252,29631.8,0,Kraken,2.5553560762185486e+257
2023-05-05 16:08:00+00:00,-3.291998251606903e+253,29607.100000000002,0,Kraken,9.746652143515074e+257
2023-05-05 16:09:00+00:00,-1.2559100566787206e+254,29596.700000000004,0,Kraken,3.7170793174503095e+258
2023-05-05 16:10:00+00:00,-4.790103525496788e+254,29576.299999999996,0,Kraken,1.4167353890115063e+259
2023-05-05 16:11:00+00:00,-1.826040246526329e+255,29626.8,0,Kraken,5.409972917578624e+259
2023-05-05 16:12:00+00:00,-6.969834424398239e+255,29620.0,0,Kraken,2.0644649565067583e+260
2023-05-05 16:13:00+00:00,-2.659873642720705e+256,29626.8,0,Kraken,7.880354443815778e+260
2023-05-05 16:14:00+00:00,-1.0152502889709448e+257,29586.1,0,Kraken,3.003729657452327e+261
2023-05-05 16:15:00+00:00,-3.8711919654442116e+257,29607.2,0,Kraken,1.1461515475929987e+262
2023-05-05 16:16:00+00:00,-1.4768783778355658e+258,29626.9,0,Kraken,4.375532801229653e+262
2023-05-05 16:17:00+00:00,-5.637128436559739e+258,29635.300000000007,0,Kraken,1.6705799235597886e+263
2023-05-05 16:18:00+00:00,-2.152097742322457e+259,29661.2,0,Kraken,6.383380155457486e+263
2023-05-05 16:19:00+00:00,-8.221406069559218e+259,29618.800000000003,0,Kraken,2.435081820930606e+264
2023-05-05 16:20:00+00:00,-3.137412768937598e+260,29622.299999999996,0,Kraken,9.29373822653002e+264
2023-05-05 16:21:00+00:00,-1.1973885207636451e+261,29649.5,0,Kraken,3.5501970946381695e+265
2023-05-05 16:22:00+00:00,-4.572910621135081e+261,29650.000000000004,0,Kraken,1.3558679991665517e+266
2023-05-05 16:23:00+00:00,-1.7464483326451465e+262,29626.800000000003,0,Kraken,5.174167546161123e+266
2023-05-05 16:24:00+00:00,-6.666039115215931e+262,29586.7,0,Kraken,1.9722609949015919e+267
2023-05-05 16:25:00+00:00,-2.541826722684812e+263,29594.7,0,Kraken,7.522459930984021e+267
2023-05-05 16:26:00+00:00,-9.694170400883639e+263,29635.0,0,Kraken,2.8728673983018665e+268
2023-05-05 16:27:00+00:00,-3.700935075819529e+264,29620.5,0,Kraken,1.0962354741331236e+269
2023-05-05 16:28:00+00:00,-1.4123925607066794e+265,29579.800000000003,0,Kraken,4.177828946719144e+269
2023-05-05 16:29:00+00:00,-5.384666089554035e+265,29578.899999999998,0,Kraken,1.5927249979630983e+270
2023-05-05 16:30:00+00:00,-2.052827160531043e+266,29565.0,0,Kraken,6.069183500110029e+270
2023-05-05 16:31:00+00:00,-7.82339777667286e+266,29579.999999999996,0,Kraken,2.3141610623398317e+271
2023-05-05 16:32:00+00:00,-2.9826406628054057e+267,29563.4,0,Kraken,8.817699897078134e+271
2023-05-05 16:33:00+00:00,-1.1366496568153028e+268,29569.7,0,Kraken,3.361038935713146e+272
2023-05-05 16:34:00+00:00,-4.332320461921662e+268,29547.200000000004,0,Kraken,1.2800793915249175e+273
2023-05-05 16:35:00+00:00,-1.6503296216614974e+269,29541.699999999993,0,Kraken,4.875354258423745e+273
2023-05-05 16:36:00+00:00,-6.285809176107644e+269,29549.2,0,Kraken,1.8574063250664e+274
2023-05-05 16:37:00+00:00,-2.3946000800680884e+270,29518.199999999997,0,Kraken,7.068428408346585e+274
2023-05-05 16:38:00+00:00,-9.115251263998746e+270,29511.1,0,Kraken,2.6900109157699337e+275
2023-05-05 16:39:00+00:00,-3.46918349137785e+271,29499.4,0,Kraken,1.0233883148555175e+276
2023-05-05 16:40:00+00:00,-1.319954431915819e+272,29497.5,0,Kraken,3.8935355855436875e+276
2023-05-05 16:41:00+00:00,-5.0219222571485886e+272,29532.699999999997,0,Kraken,1.483109234436921e+277
2023-05-05 16:42:00+00:00,-1.912330272886299e+273,29546.4,0,Kraken,5.650247517480775e+277
2023-05-05 16:43:00+00:00,-7.284577181834053e+273,29522.699999999997,0,Kraken,2.1506038676613217e+278
2023-05-05 16:44:00+00:00,-2.773248666663112e+274,29542.3,0,Kraken,8.192814408516165e+278
2023-05-05 16:45:00+00:00,-1.0562964381870864e+275,29527.9,0,Kraken,3.119021559714447e+279
2023-05-05 16:46:00+00:00,-4.0218574833053814e+275,29544.599999999995,0,Kraken,1.1882417060126415e+280
2023-05-05 16:47:00+00:00,-1.531964189444811e+276,29517.7,0,Kraken,4.52200593547751e+280
2023-05-05 16:48:00+00:00,-5.831480685660873e+276,29508.0,0,Kraken,1.7207533207248104e+281
2023-05-05 16:49:00+00:00,-2.219237758393892e+277,29499.799999999996,0,Kraken,6.546707002506813e+281
2023-05-05 16:50:00+00:00,-8.443837008106941e+277,29530.199999999997,0,Kraken,2.4934819561679956e+282
2023-05-05 16:51:00+00:00,-3.2151826242378735e+278,29544.8,0,Kraken,9.499192759658312e+282
2023-05-05 16:52:00+00:00,-1.2247000926478627e+279,29540.000000000004,0,Kraken,3.6177640736817868e+283
2023-05-05 16:53:00+00:00,-4.664464775878015e+279,29560.499999999996,0,Kraken,1.3788391100734204e+284
2023-05-05 16:54:00+00:00,-1.7774446460947456e+280,29565.8,0,Kraken,5.255157291750803e+284
2023-05-05 16:55:00+00:00,-6.774040357928277e+280,29550.000000000004,0,Kraken,2.001728925767806e+285
2023-05-05 16:56:00+00:00,-2.5806449116548637e+281,29548.0,0,Kraken,7.625289584957791e+285
2023-05-05 16:57:00+00:00,-9.830758871420941e+281,29557.5,0,Kraken,2.9057265534202447e+286
2023-05-05 16:58:00+00:00,-3.745836358531025e+282,29584.7,0,Kraken,1.1081944491623282e+287
2023-05-05 16:59:00+00:00,-1.42825326459174e+283,29558.9,0,Kraken,4.221759542274078e+287
2023-05-05 17:00:00+00:00,-5.4422959381443624e+283,29618.9,0,Kraken,1.6119481916230406e+288
2023-05-05 17:01:00+00:00,-2.0768675292392304e+284,29627.899999999998,0,Kraken,6.153322346954699e+288
2023-05-05 17:02:00+00:00,-7.9274372354183e+284,29639.899999999998,0,Kraken,2.3496844691407487e+289
2023-05-05 17:03:00+00:00,-3.026820210862172e+285,29686.5,0,Kraken,8.985569818975987e+289
2023-05-05 17:04:00+00:00,-1.1570286587473383e+286,29687.300000000003,0,Kraken,3.434905690082986e+290
2023-05-05 17:05:00+00:00,-4.422931863692759e+286,29668.200000000004,0,Kraken,1.3122042711840953e+291
2023-05-05 17:06:00+00:00,-1.6899350494853693e+287,29653.9,0,Kraken,5.01131649639342e+291
2023-05-05 17:07:00+00:00,-6.454687296925304e+287,29656.299999999996,0,Kraken,1.9142214288380587e+292
2023-05-05 17:08:00+00:00,-2.465507608042748e+288,29646.7,0,Kraken,7.309416440336094e+292
2023-05-05 17:09:00+00:00,-9.415289853213407e+288,29625.199999999997,0,Kraken,2.789298449594178e+293
2023-05-05 17:10:00+00:00,-3.593589789313556e+289,29625.2,0,Kraken,1.0646081622637197e+294
2023-05-05 17:11:00+00:00,-1.3715868311214214e+290,29643.7,0,Kraken,4.0658908545714083e+294
2023-05-05 17:12:00+00:00,-5.237429788976322e+290,29628.0,0,Kraken,1.5517456978779046e+295
2023-05-05 17:13:00+00:00,-1.9991404730970376e+291,29636.7,0,Kraken,5.924792645903498e+295
2023-05-05 17:14:00+00:00,-7.632424480503311e+291,29636.7,0,Kraken,2.2619987460133247e+296
2023-05-05 17:15:00+00:00,-2.913947480656034e+292,29598.400000000005,0,Kraken,8.624818311144957e+296
2023-05-05 17:16:00+00:00,-1.1114411861894907e+293,29608.1,0,Kraken,3.290766178481706e+297
2023-05-05 17:17:00+00:00,-4.240296758573415e+293,29616.999999999996,0,Kraken,1.2558486909866881e+298
2023-05-05 17:18:00+00:00,-1.6180887374092897e+294,29599.999999999996,0,Kraken,4.789542662731497e+298
2023-05-05 17:19:00+00:00,-6.171978754709799e+294,29603.899999999998,0,Kraken,1.827146418565534e+299
2023-05-05 17:20:00+00:00,-2.3544459639777584e+295,29625.300000000003,0,Kraken,6.975116801663029e+299
2023-05-05 17:21:00+00:00,-8.986376611502926e+295,29637.5,0,Kraken,2.6633373682341796e+300
2023-05-05 17:22:00+00:00,-3.4309348569305834e+296,29625.3,0,Kraken,1.0164247441702561e+301
2023-05-05 17:23:00+00:00,-1.309508615853814e+297,29639.5,0,Kraken,3.881318061959912e+301
2023-05-05 17:24:00+00:00,-4.999860037892763e+297,29619.300000000003,0,Kraken,1.4809235442035712e+302
2023-05-05 17:25:00+00:00,-1.908045899948092e+298,29622.1,0,Kraken,5.6520326452852375e+302
2023-05-05 17:26:00+00:00,-7.281990105748759e+298,29629.0,0,Kraken,2.1575808484322998e+303
2023-05-05 17:27:00+00:00,-2.7796236619613505e+299,29639.0,0,Kraken,8.238526571687247e+303
2023-05-05 17:28:00+00:00,-1.0612802433705545e+300,29638.9,0,Kraken,3.145517900523553e+304
2023-05-05 17:29:00+00:00,-4.052033969795245e+300,29638.900000000005,0,Kraken,1.2009782962736431e+305
2023-05-05 17:30:00+00:00,-1.5470917691098295e+301,29608.2,0,Kraken,4.580660251815765e+305
2023-05-05 17:31:00+00:00,-5.902376701782838e+301,29623.899999999998,0,Kraken,1.748514171759446e+306
2023-05-05 17:32:00+00:00,-2.2527223357481554e+302,29615.000000000004,0,Kraken,6.671437197318163e+306
2023-05-05 17:33:00+00:00,-8.595914868579265e+302,29615.9,0,Kraken,2.5457575515635665e+307
2023-05-05 17:34:00+00:00,-3.2800939683873656e+303,29616.699999999997,0,Kraken,9.714555903353809e+307
2023-05-05 17:35:00+00:00,-1.2516679226312791e+304,inf,0,Kraken,inf
